zone_code,stand_code,stand_name,rows,ic_votes,ad_votes,candidate_votes,ic_pct_candidate_votes,ad_pct_candidate_votes
06,33,JARDIN INFANTIL PABLO DE TARSO,3,405,350,755,53.6424,46.3576
06,34,COLEGIO DISTRITAL MARCO FIDEL ZUAREZ,1,126,52,178,70.7865,29.2135
06,35,SALON COMUNAL BARRIO EL CARMEN,1,101,75,176,57.3864,42.6136
06,36,SALON COMUNAL VENECIA,4,528,396,924,57.1429,42.8571
06,37,CENTRO FELICIDAD,1,99,38,137,72.2628,27.7372
07,01,BOSA,44,5645,3396,9041,62.4378,37.5622
07,02,VILLA DEL RIO,21,2468,2296,4764,51.8052,48.1948
07,03,JOSE ANTONIO GALAN,22,3144,1857,5001,62.8674,37.1326
07,04,LA AMISTAD,20,2696,1948,4644,58.0534,41.9466
07,05,CARLOS ALBAN,31,4530,2923,7453,60.7809,39.2191
07,06,LA LIBERTAD,42,6117,3972,10089,60.6304,39.3696
07,07,PIAMONTE,32,4677,2821,7498,62.3766,37.6234
07,08,LA ESTACION,27,3666,2097,5763,63.6127,36.3873
07,09,LAURELES,27,4133,1950,6083,67.9434,32.0566
07,10,PALESTINA,16,2377,1086,3463,68.6399,31.3601
07,11,ORLANDO HIGUITA,25,3661,2614,6275,58.3426,41.6574
07,12,BOSA PAULO VI,19,2720,1672,4392,61.9308,38.0692
07,13,BOSA BRASILIA,22,3202,2008,5210,61.4587,38.5413
07,14,ISLANDIA,6,811,384,1195,67.8661,32.1339
07,15,JIMENEZ DE QUESADA,11,1507,1004,2511,60.0159,39.9841
07,16,SAN BERNARDINO,13,2122,645,2767,76.6896,23.3104
07,17,BOSA SAN JOSE,10,1745,476,2221,78.5682,21.4318
07,18,SURBANA,8,1026,579,1605,63.9252,36.0748
07,19,NUEVO CHILE,23,3480,2003,5483,63.4689,36.5311
07,20,SANTA FE DE BOSA,16,2640,1428,4068,64.8968,35.1032
07,21,EL PORVENIR,26,4436,1869,6305,70.3569,29.6431
07,22,EL RECREO,22,3752,1650,5402,69.4558,30.5442
07,23,LA ESPERANZA,19,3424,1402,4826,70.949,29.051
07,24,FRANCISCO DE PAULA SANTANDER,5,813,358,1171,69.4278,30.5722
07,25,PABLO DE TARSO,21,3545,1161,4706,75.3294,24.6706
07,26,ATALAYAS,15,2656,1247,3903,68.0502,31.9498
07,27,EL RECUERDO SANTAFE,17,2958,1231,4189,70.6135,29.3865
07,28,FE Y ALEGRIA SAN IGNACIO,29,5195,2537,7732,67.1883,32.8117
07,29,CIUDADELA EL PORVENIR,31,5805,2083,7888,73.5928,26.4072
07,30,CARLOS PIZARRO LEON GOMEZ,21,4135,1548,5683,72.7609,27.2391
07,31,NUEVO CARLOS ALBAN,11,2027,778,2805,72.2638,27.7362
07,32,LAURELES II,20,3731,1220,4951,75.3585,24.6415
07,33,NUEVA ESTACION,10,1544,905,2449,63.0461,36.9539
07,34,LA INDEPENDENCIA,9,1560,709,2269,68.7528,31.2472
07,35,BOSANOVA,7,1013,539,1552,65.2706,34.7294
07,36,LLANO ORIENTAL,11,2067,841,2908,71.0798,28.9202
07,37,CARBONELL,8,1237,422,1659,74.563,25.437
07,38,NUEVA GRANADA BOSA,5,747,354,1101,67.8474,32.1526
07,39,NARANJOS,16,2829,1081,3910,72.3529,27.6471
07,40,CAMPO VERDE - POTRERITOS,22,3839,1674,5513,69.6354,30.3646
07,41,CLARETIANO,28,5138,1703,6841,75.106,24.894
07,42,VILLA DEL RIO II,8,1169,983,2152,54.3216,45.6784
07,43,HOLANDA,6,921,401,1322,69.6672,30.3328
07,44,PORTAL DE BRASIL,7,1274,505,1779,71.6133,28.3867
07,45,RECREO MICHELSEN,25,5126,1497,6623,77.397,22.603
07,46,CEDID SAN PABLO,26,4757,1788,6545,72.6814,27.3186
07,47,LA ACUARELA,8,1230,580,1810,67.9558,32.0442
07,48,MIGUEL ANGEL ASTURIAS,1,147,160,307,47.8827,52.1173
07,49,COLISEO LA PALESTINA,8,1571,571,2142,73.3427,26.6573
07,50,ALFREDO NOBEL,5,827,396,1223,67.6206,32.3794
07,51,MANUEL ELKIN PATARROYO,11,2038,837,2875,70.887,29.113
07,52,PARQUE AUTOPISTA SUR PAVCO,9,1528,578,2106,72.5546,27.4454
07,53,JARDIN INFANTIL OLARTE,7,1338,574,1912,69.9791,30.0209
07,54,GIMNASIO LOS SAUCES,10,1818,971,2789,65.1847,34.8153
07,55,CLARETIANO EL LIBERTADOR,6,851,310,1161,73.2989,26.7011
07,56,GIMNASIO REAL AMERICANO,9,1636,967,2603,62.8506,37.1494
07,57,LICEO CIUDAD CAPITAL,11,2173,866,3039,71.5038,28.4962
07,58,JUAN MAXIMILIANO AMBROSIO,5,767,449,1216,63.0757,36.9243
07,59,INSTITUTO GUIMARC,5,958,415,1373,69.7742,30.2258
07,60,COLEGIO COLSUBSIDIO CHICALA,26,4885,1932,6817,71.6591,28.3409
07,61,COLEGIO CIUDADANOS DEL FUTURO,16,3025,1313,4338,69.7326,30.2674
07,62,CC GRAN PLAZA BOSA,29,5142,1419,6561,78.3722,21.6278
07,63,LA CONCEPCION,6,1210,600,1810,66.8508,33.1492
07,64,VILLAS DEL PROGRESO,3,582,133,715,81.3986,18.6014
07,65,LICEO LOPEZ OSORIO,6,1188,557,1745,68.0802,31.9198
07,66,SOLEDAD ACOSTA DE SAMPER,5,1033,435,1468,70.3678,29.6322
07,67,CLARELANDIA,2,409,82,491,83.2994,16.7006
07,68,COLEGIO JORGE ISAACS,6,1230,474,1704,72.1831,27.8169
07,70,PARQUES DE BOGOTA,14,2785,1301,4086,68.1596,31.8404
07,71,BICENTENARIO DE LA INDEPENDENCIA,4,734,250,984,74.5935,25.4065
07,72,ESMERALDA ARBOLEDA,3,597,154,751,79.494,20.506
07,74,CHARLES DE GAULLE,2,256,130,386,66.3212,33.6788
07,75,LAURA HERRERA,1,184,67,251,73.3068,26.6932
07,76,RODRIGO DE BASTIDAS,2,329,179,508,64.7638,35.2362
07,77,SONIA OSORIO,2,457,138,595,76.8067,23.1933
07,78,VILLAS DEL PROGRESO PRIMERA INFANCIA,1,237,72,309,76.699,23.301
07,79,SENDEROS DE PORVENIR PRIMERA INFANCIA,2,311,72,383,81.201,18.799
07,80,JUMBO AUTOPISTA SUR,1,62,36,98,63.2653,36.7347
08,01,COLEGIO DISTRITAL CLASS SEDE A,27,3858,1863,5721,67.4358,32.5642
08,02,COL. CLASS IED SEDE C,39,5320,3683,9003,59.0914,40.9086
08,03,COLEGIO DISTRITAL VILLA RICA - SEDE A,19,2525,1836,4361,57.8996,42.1004
08,04,CATALINA,24,3424,2383,5807,58.9633,41.0367
08,05,CASABLANCA 32,26,3144,2897,6041,52.0444,47.9556
08,06,BRITALIA,25,3434,2492,5926,57.948,42.052
08,07,COLEGIO DISTRITAL SAN JOSE IED SEDE A,19,2395,2000,4395,54.4937,45.5063
08,08,LOS PERIODISTAS,15,2148,1208,3356,64.0048,35.9952
08,09,CARLOS ARTURO TORRES,24,3155,2470,5625,56.0889,43.9111
08,10,LA CHUCUA,27,3963,3136,7099,55.8248,44.1752
08,11,COLEGIO ALFONSO LOPEZ PUMAREJO,30,4354,3394,7748,56.1951,43.8049
08,12,FRANCISCO MIRANDA,23,3239,2229,5468,59.2356,40.7644
08,13,LAS AMERICAS SEDE A,17,2325,2062,4387,52.9975,47.0025
08,14,COLEGIO TOM ADAMS,19,2502,2090,4592,54.4861,45.5139
08,15,JOHN F. KENNEDY,19,2542,1726,4268,59.5595,40.4405
08,16,EL JAPON,31,3652,2745,6397,57.0893,42.9107
08,17,POLIDEPORTIVO CAYETANO CAÑIZARES,19,2386,1949,4335,55.0404,44.9596
08,18,EL SAUCEDAL,10,1148,1089,2237,51.3187,48.6813
08,19,COLEGIO DISTRITAL MANUEL ZAPATA OLIVELLA,48,7118,3764,10882,65.4108,34.5892
08,20,FRANCISCO JOSE DE CALDAS - INEM SEDE B,18,2218,2034,4252,52.1637,47.8363
08,21,COLEGIO C.E.L.C.O. SAN LUCAS,15,1628,1837,3465,46.9841,53.0159
08,22,PROSPERO PINZON,22,2775,2575,5350,51.8692,48.1308
08,23,COLEGIO LA AMISTAD,27,3570,2620,6190,57.6737,42.3263
08,24,LOS HEROES,12,1285,1492,2777,46.273,53.727
08,25,COLEGIO OEA,17,2172,1971,4143,52.4258,47.5742
08,26,FLORALIA,14,1528,1811,3339,45.7622,54.2378
08,27,CARVAJAL II SEDE ANTONIA SANTOS I,11,1091,1282,2373,45.9756,54.0244
08,28,VILLA ADRIANA,8,737,1083,1820,40.4945,59.5055
08,29,SUPERIOR AMERICANO,28,2719,4141,6860,39.6356,60.3644
08,30,LA FLORESTA SUR,19,2322,2352,4674,49.6791,50.3209
08,31,MARSELLA,21,2299,2886,5185,44.3394,55.6606
08,32,ALOHA,4,248,514,762,32.5459,67.4541
08,33,MANDALAY - COLEGIO KENNEDY,25,2742,3592,6334,43.2902,56.7098
08,34,PIO XII - SEDE COLEGIO ISABEL II,11,1443,1332,2775,52.0,48.0
08,35,COLEGIO NUEVA CASTILLA,31,3347,3916,7263,46.0829,53.9171
08,36,VILLANUEVA,10,1221,1089,2310,52.8571,47.1429
08,37,COL.  DISTRITAL JAIRO ANIBAL NIÑO,45,5954,3883,9837,60.5266,39.4734
08,38,VISION DE COLOMBIA,28,3712,3599,7311,50.7728,49.2272
08,39,SALÓN COMUNAL ALMENAR,11,1482,1204,2686,55.175,44.825
08,40,COLEGIO ALQUERIA,15,1964,1718,3682,53.3406,46.6594
08,41,BOITA,17,2236,1853,4089,54.6833,45.3167
08,42,COL DE TIMIZA,22,3120,2868,5988,52.1042,47.8958
08,43,COL. DIS. HERNANDO DURÁN DUSSAN,27,4068,2608,6676,60.9347,39.0653
08,44,COL. DIS. RODRIGO DE TRIANA - SEDE B,16,2269,1753,4022,56.4147,43.5853
08,45,COL. DIS. EDUARDO UMAÑA LUNA,29,4461,2715,7176,62.1656,37.8344
08,46,LICEO EL CASTILLO,10,1068,1321,2389,44.7049,55.2951
08,47,MILENIO PLAZA,11,1574,1004,2578,61.0551,38.9449
08,48,COL. GABRIEL BETANCOURT MEJIA,34,4472,4380,8852,50.5197,49.4803
08,49,MARIA PAZ,15,1933,1378,3311,58.3812,41.6188
08,50,COLEGIO NELSON MANDELA,17,2885,1591,4476,64.4549,35.5451
08,51,COLEGIO GUSTAVO ROJAS PINILLA,24,3071,3445,6516,47.1301,52.8699
08,52,COLEGIO CLASS I D E SEDE B ROMA,19,3292,1609,4901,67.17,32.83
08,53,GEMA,2,333,205,538,61.8959,38.1041
08,54,COL. DISTRITAL VILLA RICA - SEDE B,16,2692,1471,4163,64.6649,35.3351
08,55,COLEGIO JAIME GARZON,31,5578,3018,8596,64.8906,35.1094
08,56,COLEGIO DEBORA ARANGO,9,1564,789,2353,66.4683,33.5317
08,57,COL. DIS. CAFAM BELLAVISTA,25,4319,2329,6648,64.9669,35.0331
08,58,COL. DIST SALUDCOOP SUR,22,3744,2132,5876,63.7168,36.2832
08,59,MANUEL CEPEDA,21,3096,1524,4620,67.013,32.987
08,60,CENTRO COMERCIAL EL EDEN,43,5209,6464,11673,44.6243,55.3757
08,61,SANTA MARIA DE KENNEDY,15,2061,1623,3684,55.9446,44.0554
08,62,COLEGIO PAULO VI SEDE A,7,1106,729,1835,60.2725,39.7275
08,63,CENTRO DE DESARROLLO COMUNITARIO KENNEDY,16,2430,1625,4055,59.926,40.074
08,64,COLEGIO RODRIGO DE TRIANA,33,5719,3036,8755,65.3227,34.6773
08,65,COLEGIO DARIO ECHANDIA,20,3553,1826,5379,66.0532,33.9468
08,66,SAN FRANCISCO EN EL TINTAL,16,2277,2013,4290,53.0769,46.9231
08,67,CENTRO COMERCIAL CIUDAD TINTAL,6,818,795,1613,50.713,49.287
08,68,UNIVERSIDAD UNIAGUSTINIANA,18,2619,2430,5049,51.8717,48.1283
08,69,SAN JOSE DE CASTILLA SEDE A,18,2354,2680,5034,46.762,53.238
08,70,COLEGIO FE Y ALEGRIA,18,2565,2505,5070,50.5917,49.4083
08,71,COLEGIO JEAN PIAGET,7,857,944,1801,47.5847,52.4153
08,72,COLEGIO SAN PEDRO CLAVER SEDE A,12,2031,1142,3173,64.0088,35.9912
08,73,COL. TERESA MARTINEZ DE VARELA,7,1211,846,2057,58.8721,41.1279
08,74,COLEGIO DISTRITAL JACKELINE,5,858,438,1296,66.2037,33.7963
08,75,COLEGIO LUZ Y VIDA,6,869,745,1614,53.8414,46.1586
08,76,FERNANDO SOTO APARICIO SEDE B,6,1032,660,1692,60.9929,39.0071
08,77,SALON COMUNAL MONTERREY,7,929,873,1802,51.5538,48.4462
08,78,CENTRO COMERCIAL TINTAL PLAZA,48,7868,3818,11686,67.3284,32.6716
08,80,COLEGIO DIST. CODEMA,29,5218,2556,7774,67.1212,32.8788
08,81,SALON COMUNAL ROMA IV,10,1678,1013,2691,62.356,37.644
08,82,INEM FRANCISCO DE PAULA SANTANDER SEDE A,22,3545,1798,5343,66.3485,33.6515
08,83,FERNANDO SOTO APARICIO,4,553,359,912,60.636,39.364
08,84,SALON COMUNAL CARVAJAL OSORIO,5,623,408,1031,60.4268,39.5732
08,85,SALON COMUNAL CARVAJAL II SECTOR,2,246,209,455,54.0659,45.9341
08,86,NICOLAS ESGUERRA,2,261,227,488,53.4836,46.5164
08,87,SALON COMUNAL MARSELLA,10,1404,1361,2765,50.7776,49.2224
08,88,ISABEL II,6,973,669,1642,59.257,40.743
08,89,LICEO REYNEL,1,128,57,185,69.1892,30.8108
08,90,COLEGIO OEA ANTONIA SANTOS,3,401,355,756,53.0423,46.9577
08,91,SALON COMUNAL BOITA II SECTOR,5,796,552,1348,59.0504,40.9496
08,92,SALON COMUNAL SANTA CATALINA,2,324,224,548,59.1241,40.8759
08,93,COLEGIO INTEGRACION MODERNA,3,395,402,797,49.5609,50.4391
08,94,COLEGIO COOPERATIVO TIMIZA,6,1034,609,1643,62.9337,37.0663
08,95,FLORESTA SUR SEDE B,6,860,701,1561,55.0929,44.9071
08,96,CARLOS ARANGO VELEZ SEDE A,7,1164,899,2063,56.4227,43.5773
08,97,COLEGIO SAN RAFAEL SEDE A,4,669,381,1050,63.7143,36.2857
08,98,SALON COMUNAL VILLA CLAUDIA,2,233,148,381,61.1549,38.8451
08,99,COLEGIO SAN PEDRO CLAVER SEDE B,5,885,588,1473,60.0815,39.9185
08,A1,COLEGIO ERNESTO GUHL,3,522,302,824,63.3495,36.6505
08,A2,COLEGIO CIUDAD DE FOMEQUE,4,607,355,962,63.0977,36.9023
08,A3,ESC.TECNOLOGICA INST. TECNICO CENTRAL,14,2200,1882,4082,53.8951,46.1049
08,A4,COLEGIO EMMA REYES IED,9,1397,1170,2567,54.4215,45.5785
08,A5,SALON COMUNAL ANDALUCIA II SECTOR,5,665,627,1292,51.4706,48.5294
08,A6,SALON COMUNAL VILLA ALSACIA,5,547,771,1318,41.5023,58.4977
08,A7,CC PLAZA DE LAS AMERICAS,17,2217,1228,3445,64.3541,35.6459
08,A8,METRO ALQUERIA,6,958,731,1689,56.72,43.28
08,A9,LORETO DE CASTILLA,6,835,988,1823,45.8036,54.1964
08,B1,POLIDEPORTIVO CASTILLA,13,1965,1645,3610,54.4321,45.5679
08,B2,COLEGIO FELIZA BURSZTYN IED,5,772,819,1591,48.5229,51.4771
08,B3,"PARQUE ""URBANIZACION EL PARQUE""",2,246,155,401,61.3466,38.6534
08,B4,COLEGIO EL FERROL LA PAZ IED,7,925,1091,2016,45.8829,54.1171
08,B5,LICEO SAMARIO,2,343,189,532,64.4737,35.5263
08,B6,SALON INSTMAR - INSTITUTO MARSELLA,3,458,425,883,51.8686,48.1314
08,B7,GIMNASIO MODERNO CASTILLA,3,379,432,811,46.7324,53.2676
08,B8,SALON COMUNAL LAS AMERICAS,3,410,534,944,43.4322,56.5678
08,C2,LICEO CARMELITAS,1,193,85,278,69.4245,30.5755
08,C4,CASABLANCA I,2,321,148,469,68.4435,31.5565
08,C5,CASABLANCA 33,4,627,373,1000,62.7,37.3
08,C6,IED COLEGIO SAN JOSE SEDE B,2,254,207,461,55.0976,44.9024
08,C7,COL. GUSTAVO ROJAS PINILLA SEDE B,2,220,220,440,50.0,50.0
09,01,FONTIBON,48,4559,5715,10274,44.3741,55.6259
09,02,VILLEMAR,33,4183,4072,8255,50.6723,49.3277
09,03,HAYUELOS CENTRO COMERCIAL,39,3854,6570,10424,36.9724,63.0276
09,04,BELEN,33,4639,3720,8359,55.4971,44.5029
09,05,SAN PABLO LA PERLA,20,2799,1923,4722,59.2757,40.7243
09,06,VERSALLES,30,4252,2837,7089,59.9803,40.0197
09,07,VERACRUZ,22,2707,2720,5427,49.8802,50.1198
09,08,MODELIA SUR,22,1500,3606,5106,29.3772,70.6228
09,09,SANTA CECILIA - MODELIA,19,1605,2670,4275,37.5439,62.4561
09,10,CENTRO A,15,2045,1622,3667,55.7677,44.2323
09,11,LA LAGUNA,31,4222,3843,8065,52.3497,47.6503
09,12,BATAVIA,11,1421,1194,2615,54.3403,45.6597
09,13,LA GIRALDA,17,2307,2075,4382,52.6472,47.3528
09,14,PUERTA DE TEJA,6,695,711,1406,49.431,50.569
09,15,AGUSTINIANO SALITRE,23,2030,3750,5780,35.1211,64.8789
09,16,TRES ELEFANTES- LA ESPERANZA,11,871,1910,2781,31.3197,68.6803
09,17,PUENTE GRANDE,9,1298,727,2025,64.0988,35.9012
09,18,ZONA FRANCA,36,5661,3721,9382,60.3389,39.6611
09,19,RECODO,16,2349,1709,4058,57.8857,42.1143
09,20,SANTA TERESA CENTRO,9,1299,1150,2449,53.0421,46.9579
09,21,LA FELICIDAD,27,2935,4916,7851,37.3838,62.6162
09,22,NAVARRA MODELIA,12,1096,2133,3229,33.9424,66.0576
09,23,MODELIA REAL,19,2028,3182,5210,38.9251,61.0749
09,24,LA ALDEA,10,1660,893,2553,65.0215,34.9785
09,25,VAN UDEN CALLE 13,6,1062,442,1504,70.6117,29.3883
09,26,ATAHUALPA,22,3850,1669,5519,69.759,30.241
09,27,HAYUELOS JUMBO,28,2660,4831,7491,35.5093,64.4907
09,28,INTEGRADO SEDE B,5,725,439,1164,62.2852,37.7148
09,29,ACUNAR,11,1651,1254,2905,56.833,43.167
09,30,CASA PENSAMIENTO INTERCULTURAL,5,853,513,1366,62.4451,37.5549
09,31,COLEGIO LUIS ANGEL ARANGO,7,1103,555,1658,66.5259,33.4741
09,32,FERROCAJA,4,490,372,862,56.8445,43.1555
09,33,EL CHARCO,3,499,261,760,65.6579,34.3421
09,34,MULTIPLAZA,35,3938,6253,10191,38.6419,61.3581
09,35,SALITRE PLAZA,64,6344,12569,18913,33.5431,66.4569
09,36,PABLO NERUDA,8,1297,884,2181,59.4681,40.5319
09,37,CACIQUE HYNTIBA,7,939,583,1522,61.6951,38.3049
09,38,TRES ESTANCIAS,9,1540,961,2501,61.5754,38.4246
09,39,SAN JOSE,4,520,592,1112,46.7626,53.2374
09,40,EL JARDIN,2,283,268,551,51.3612,48.6388
09,41,CANCHA MULTIPLE FLORENCIA,6,1140,534,1674,68.1004,31.8996
09,42,TREBOLIS,5,460,769,1229,37.4288,62.5712
09,43,SALON COMUNAL FERROCAJA,2,166,250,416,39.9038,60.0962
09,44,COLEGIO SAN GABRIEL MODELIA,4,434,599,1033,42.0136,57.9864
09,45,GIMNASIO FIDEL CANO MODELIA,1,122,192,314,38.8535,61.1465
09,46,INTEGRADO SEDE D PALESTINA,3,466,255,721,64.6325,35.3675
09,47,IED MARIA J CANELONES,1,124,184,308,40.2597,59.7403
09,48,SALON COMUNAL PUERTA DE TEJA,1,74,73,147,50.3401,49.6599
10,01,BOYACA,29,2629,3124,5753,45.6979,54.3021
10,02,ENGATIVA,47,6072,5080,11152,54.4476,45.5524
10,03,NORMANDIA,21,1837,2803,4640,39.5905,60.4095
10,04,BOSQUE POPULAR,19,2405,2172,4577,52.5453,47.4547
10,05,EL GUALI,10,1067,1351,2418,44.1274,55.8726
10,06,EL LUJAN,21,2474,2827,5301,46.6704,53.3296
10,07,VILLA LUZ,24,2417,3395,5812,41.5864,58.4136
10,08,LOS ALAMOS,20,2369,2483,4852,48.8252,51.1748
10,09,VILLA AMALIA,21,2894,2271,5165,56.031,43.969
10,10,VILLAS DE GRANADA,30,3404,3704,7108,47.8897,52.1103
10,11,GARCES NAVAS,37,5427,3744,9171,59.1757,40.8243
10,12,BOCHICA,36,4367,4794,9161,47.6695,52.3305
10,13,LOS ALAMOS NORTE,24,2711,3018,5729,47.3206,52.6794
10,14,LA SALINA,26,3244,3462,6706,48.3746,51.6254
10,15,LA FLORIDA,20,2640,2088,4728,55.8376,44.1624
10,16,SANTA HELENITA,21,2396,2854,5250,45.6381,54.3619
10,17,LA EUROPA,10,964,1490,2454,39.2828,60.7172
10,18,LA ESTRADA,21,2525,2388,4913,51.3943,48.6057
10,19,LA ESTRADITA,31,4217,3761,7978,52.8579,47.1421
