zone_code,stand_code,stand_name,rows,ic_votes,ad_votes,candidate_votes,ic_pct_candidate_votes,ad_pct_candidate_votes
10,20,LAS FERIAS,18,1866,2092,3958,47.145,52.855
10,21,BONANZA,32,3832,4395,8227,46.5783,53.4217
10,22,STA. MARIA DEL LAGO,12,1083,1837,2920,37.089,62.911
10,23,LA GRANJA,19,2554,2134,4688,54.4795,45.5205
10,24,FLORENCIA,8,958,1084,2042,46.9148,53.0852
10,25,SANTA ROSITA,39,4892,5698,10590,46.1945,53.8055
10,26,QUIRIGUA,29,3364,3640,7004,48.0297,51.9703
10,27,LA ESPAÑOLA,14,1623,1807,3430,47.3178,52.6822
10,28,MINUTO DE DIOS,21,2290,2954,5244,43.669,56.331
10,29,LA SERENA,10,1106,1449,2555,43.2877,56.7123
10,30,BACHUE,40,6014,4016,10030,59.9601,40.0399
10,31,QUIRIGUA (PLAZA DE MERCADO),26,3520,2877,6397,55.0258,44.9742
10,32,BACHUE II - BOCHICA I,12,1436,1531,2967,48.3991,51.6009
10,33,VILLA GLADYS,18,2411,2174,4585,52.5845,47.4155
10,34,EL CORTIJO ENGATIVA,33,3462,5110,8572,40.3873,59.6127
10,35,SAN MARCOS,29,3638,3873,7511,48.4356,51.5644
10,36,SAN IGNACIO,5,390,752,1142,34.1506,65.8494
10,37,TABORA,29,3867,3735,7602,50.8682,49.1318
10,38,EL MORISCO,16,2039,2238,4277,47.6736,52.3264
10,39,LOS CEREZOS,11,1478,1447,2925,50.5299,49.4701
10,40,CIUDADELA COLSUBSIDIO,16,1568,2927,4495,34.8832,65.1168
10,41,FERIAS II,16,2164,1772,3936,54.9797,45.0203
10,42,EL MUELLE,41,5820,4672,10492,55.4708,44.5292
10,43,LA CABAÑA,13,1740,1568,3308,52.5998,47.4002
10,44,TISQUESUSA,4,345,506,851,40.5405,59.4595
10,45,SANTA CECILIA,5,472,717,1189,39.6972,60.3028
10,46,PLAZUELAS DEL VIRREY,14,1693,2086,3779,44.8002,55.1998
10,47,CIUDAD DE HONDA,6,716,685,1401,51.1064,48.8936
10,48,ZARZAMORA,13,1292,2010,3302,39.1278,60.8722
10,49,VILLA CONSTANZA,3,398,293,691,57.5977,42.4023
10,50,MORTIÑO,6,755,817,1572,48.028,51.972
10,51,PALO BLANCO,7,821,842,1663,49.3686,50.6314
10,52,SAN JOAQUIN,4,592,532,1124,52.669,47.331
10,53,PRIMAVERA,7,1087,822,1909,56.9408,43.0592
10,54,BOLIVIA,32,4506,4717,9223,48.8561,51.1439
10,55,GRAN GRANADA,32,4117,4530,8647,47.6119,52.3881
10,56,EL CEDRO,8,1211,946,2157,56.1428,43.8572
10,57,TORQUIGUA,23,3699,1735,5434,68.0714,31.9286
10,58,ALMAZAN ENGATIVA,31,4927,2735,7662,64.3044,35.6956
10,59,UNICENTRO DE OCCIDENTE,21,3004,3007,6011,49.975,50.025
10,60,SALON COMUNAL ALAMOS,10,1551,1256,2807,55.2547,44.7453
10,61,LEON VALENCIA,3,489,414,903,54.1528,45.8472
10,62,LA CLARITA,7,1026,1046,2072,49.5174,50.4826
10,63,CENTRO EDUCATIVO SCALAS,5,741,511,1252,59.1853,40.8147
10,64,NACIONES UNIDAS SEDE B,4,623,503,1126,55.3286,44.6714
10,65,COLEGIO NORTE ADVENTISTA,3,372,512,884,42.0814,57.9186
10,66,ALCALA SEDE B,3,297,313,610,48.6885,51.3115
10,67,DIVERPLAZA,32,5009,3409,8418,59.5034,40.4966
10,68,MARGARITA BOSCO,11,1490,1801,3291,45.275,54.725
10,69,COLEGIO COPES,5,619,601,1220,50.7377,49.2623
10,70,SOLEDAD NORTE,4,672,511,1183,56.8047,43.1953
10,71,SIDAUTO,1,189,111,300,63.0,37.0
10,72,PARIS GAITAN,6,919,720,1639,56.0708,43.9292
10,73,LA PALESTINA,5,868,601,1469,59.0878,40.9122
10,74,EL ENCANTO,5,673,559,1232,54.6266,45.3734
10,75,EL REAL,2,332,236,568,58.4507,41.5493
10,76,SALON COMUNAL PROTECHO VILLA AMALIA,8,1322,840,2162,61.1471,38.8529
10,77,COLEGIO LESTONAC,3,507,364,871,58.209,41.791
10,78,COMUNIDAD COLEGIO FE Y ALEGRIA,2,323,218,541,59.7043,40.2957
10,79,CENTRO COMERCIAL PUNTO 72,6,754,631,1385,54.4404,45.5596
10,80,UNIMINUTO ESCUELA DE CONVENCIONES,5,805,556,1361,59.1477,40.8523
10,81,PARQUE SAN ANDRES,17,2758,2205,4963,55.5712,44.4288
10,82,SALON COMUNAL EL VERDUM,8,1457,932,2389,60.9879,39.0121
10,83,LA FAENA,9,1530,841,2371,64.5297,35.4703
10,84,BOSQUES DE MARIANA,10,1697,1168,2865,59.2321,40.7679
10,85,CENTRO COMERCIAL NUESTRO BOGOTA,20,3022,2251,5273,57.3108,42.6892
10,86,UNIVERSIDAD UDCA ENGATIVA,5,646,552,1198,53.9232,46.0768
10,87,GIMNASIO SANTA MARIA DEL ALCAZAR,3,459,442,901,50.9434,49.0566
10,88,COLEGIO RR OBLATAS AL DIVINO AMOR,5,569,687,1256,45.3025,54.6975
10,89,COLEGIO ANTONIO NARIÑO SEDE 2,3,429,490,919,46.6812,53.3188
10,90,CUR DE COMPENSAR,2,243,188,431,56.3805,43.6195
10,91,COLEGIO GARCES NAVAS SEDE B,3,500,249,749,66.7557,33.2443
10,92,COLEGIO FLORIDABLANCA (IED) SEDE B,2,309,199,508,60.8268,39.1732
10,93,COL INST TEC LAUREANO GOMEZ (IED) SEDE A,4,722,560,1282,56.3183,43.6817
10,94,COLEGIO LUCILA RUBIO DE LAVERDE (IED),6,750,910,1660,45.1807,54.8193
10,95,SALON COMUNAL VILLAS DE GRANADA,12,1980,1788,3768,52.5478,47.4522
10,96,COLEGIO ANTONIO VILLAVICENCIO SEDE B,7,1250,832,2082,60.0384,39.9616
10,97,COLEGIO FLORIDABLANCA (IED) SEDE C,2,340,239,579,58.7219,41.2781
10,98,COLEGIO DISTRITAL RODOLFO LLINAS SEDE B,2,293,248,541,54.159,45.841
11,01,PARQUE FUNDACIONAL DE SUBA,63,6472,7589,14061,46.028,53.972
11,02,COLEGIO SAN JOSE DE CALASANZ,20,2339,2217,4556,51.3389,48.6611
11,03,VILLA ELISA SEDE C - IED,17,2049,2132,4181,49.0074,50.9926
11,04,GERARDO PAREDES - IED,46,6636,4003,10639,62.3743,37.6257
11,05,ALBERTO LLERAS CAMARGO - IED,31,3836,3798,7634,50.2489,49.7511
11,06,TIBABUYES UNIVERSAL SEDE A - IED,22,3012,2232,5244,57.4371,42.5629
11,07,CASABLANCA SUBA,9,1008,1027,2035,49.5332,50.4668
11,08,VILLA DEL PRADO UNIAGRARIA,27,1907,4780,6687,28.518,71.482
11,09,PRADO PINZON,19,1548,2897,4445,34.8256,65.1744
11,10,PRADO CIUDAD JARDIN,15,1451,2200,3651,39.7425,60.2575
11,11,CENTRO COMERCIAL BULEVAR NIZA,49,3304,9201,12505,26.4214,73.5786
11,12,PONTEVEDRA,16,1190,2702,3892,30.5755,69.4245
11,13,SAN NICOLAS-AGUSTINIANO NORTE,17,906,3332,4238,21.378,78.622
11,14,LA CONEJERA,7,948,654,1602,59.176,40.824
11,15,PRADO VERANIEGO,19,1617,2843,4460,36.2556,63.7444
11,16,NIZA IX,14,1021,2188,3209,31.8168,68.1832
11,17,LA ALHAMBRA CARULLA,25,988,5346,6334,15.5984,84.4016
11,18,PUENTE LARGO-EMMANUEL D.ALZON,28,1894,5726,7620,24.8556,75.1444
11,19,FLORESTA NORTE-JULIO FLOREZ,16,1058,2808,3866,27.3668,72.6332
11,20,PASADENA-LOS TRES ELEFANTES,15,694,3073,3767,18.4231,81.5769
11,21,NUEVA ZELANDIA,17,1698,2614,4312,39.3785,60.6215
11,22,EL SALITRE SEDE C - IED,20,2148,2827,4975,43.1759,56.8241
11,23,SAN CIPRIANO,16,1377,2561,3938,34.967,65.033
11,24,FUNDACION UNIVERSITARIA LUIS AMIGO,21,1556,3716,5272,29.5144,70.4856
11,25,LA GAITANA SEDE A - IED,26,3650,2132,5782,63.1269,36.8731
11,26,DON BOSCO - IED,34,3954,4320,8274,47.7883,52.2117
11,27,COLEGIO HIJAS DE CRISTO REY,35,1681,7418,9099,18.4746,81.5254
11,28,CENTRO COMERCIAL MAZUREN,39,2690,7976,10666,25.2203,74.7797
11,29,TEJARES NORTE,17,1227,3093,4320,28.4028,71.5972
11,30,COLEGIO CELESTIN FREINET,16,2253,2018,4271,52.7511,47.2489
11,31,ALVARO GOMEZ HURTADO SEDE A - IED,35,4798,4337,9135,52.5233,47.4767
11,32,DELIA ZAPATA OLIVELLA - IED,26,4330,2746,7076,61.1928,38.8072
11,33,HUNZA SEDE B - IED,8,1199,935,2134,56.1856,43.8144
11,34,VILLA ELISA SEDE A - IED,7,714,812,1526,46.789,53.211
11,35,REPUBLICA DOMINICANA SEDE A - IED,27,3897,2938,6835,57.0154,42.9846
11,36,LA TOSCANA LISBOA SEDE B - IED,22,3262,2067,5329,61.2122,38.7878
11,37,UNIVERSIDAD UDCA SUBA,2,87,440,527,16.5085,83.4915
11,38,GIMNASIO COLOMBO BRITANICO (GCB),4,142,817,959,14.8071,85.1929
11,39,PRADO SUR,25,2818,3829,6647,42.3951,57.6049
11,40,SUPERCADE SUBA,24,3330,2657,5987,55.6205,44.3795
11,41,NICOLAS BUENAVENTURA - IED,24,3377,2586,5963,56.6326,43.3674
11,42,SALON COMUNAL SAN FRANCISCO,3,401,409,810,49.5062,50.4938
11,43,FUNDACION SAN FELIPE NERI,2,272,218,490,55.5102,44.4898
11,44,SIMON BOLIVAR - IED,15,2063,1805,3868,53.3351,46.6649
11,45,COLEGIO EUCARISTICO MERCEDARIO,15,2055,1866,3921,52.4101,47.5899
11,46,RAMON DE ZUBIRIA SEDE B - IED,11,1730,1100,2830,61.1307,38.8693
11,47,RAMON DE ZUBIRIA SEDE A - IED,28,4644,1929,6573,70.6527,29.3473
11,48,VIRGINIA GUTIERREZ DE PINEDA - IED,13,2135,1179,3314,64.4237,35.5763
11,49,GONZALO ARANGO - IED,15,2505,1577,4082,61.367,38.633
11,50,NUEVA COLOMBIA - IED,24,4042,2174,6216,65.0257,34.9743
11,51,FE Y ALEGRIA JOSE MARIA VELAZ - IED,27,4792,2182,6974,68.7124,31.2876
11,52,COLEGIO PEDAGOGICO DULCE MARIA,20,3028,1865,4893,61.8843,38.1157
11,53,COMPARTIR SEDE A - IED,34,5471,3798,9269,59.0247,40.9753
11,54,GERARDO MOLINA RAMIREZ - IED,32,5568,2731,8299,67.0924,32.9076
11,55,EL BATAN,8,457,1515,1972,23.1744,76.8256
11,56,NIZA CENTRO COMERCIAL NIZA,37,3005,7133,10138,29.641,70.359
11,57,CENTRO COMERCIAL PASEO SAN RAFAEL,48,3397,10431,13828,24.5661,75.4339
11,58,ALMACEN ÉXITO LA COLINA,28,1708,5915,7623,22.4059,77.5941
11,59,CARULLA RINCON DE LA COLINA,13,773,2720,3493,22.13,77.87
11,60,COLSUBSIDIO MAZUREN,16,997,3156,4153,24.0067,75.9933
11,61,CANCHA MULTIPLE VILLA DELIA,15,1449,2767,4216,34.3691,65.6309
11,62,BIBLIOTECA JULIO MARIO SANTODOMINGO,17,1449,3239,4688,30.9087,69.0913
11,63,COLEGIO RAFAEL MAYA,2,339,115,454,74.6696,25.3304
11,64,SALON COMUNAL SANTA CECILIA,8,1320,529,1849,71.3899,28.6101
11,65,INSTITUTO SAN BASILIO,6,751,430,1181,63.5902,36.4098
11,66,FILARMONICO JORGE MARIO BERGOGLIO - IED,10,1434,1222,2656,53.991,46.009
11,67,VEINTIUN ANGELES SEDE A - IED,7,1063,731,1794,59.2531,40.7469
11,68,CHORRILLOS,2,165,90,255,64.7059,35.2941
11,69,HUNZA SEDE A - IED,4,740,322,1062,69.6798,30.3202
11,70,COLEGIO MAXIMINO POITIERS,21,2762,3303,6065,45.54,54.46
11,71,SALON COMUNAL AURES II,7,1165,723,1888,61.7055,38.2945
11,72,SALON COMUNAL VILLA MARIA,4,530,288,818,64.7922,35.2078
11,73,SALON COMUNAL VILLA CINDY,7,1235,503,1738,71.0587,28.9413
11,74,FLORESTA OUTLET,18,1538,3662,5200,29.5769,70.4231
11,75,COLEGIO JOHN DEWEY,5,400,882,1282,31.2012,68.7988
11,76,CANCHA MULTIPLE LA VICTORIA NORTE,19,1879,3647,5526,34.0029,65.9971
11,77,CC PORTOALEGRE,2,143,404,547,26.1426,73.8574
11,78,CC PARQUE LA COLINA,36,2944,6692,9636,30.5521,69.4479
11,79,CANCHAS MULTIPLES CAMINOS DE SAN LORENZO,24,1967,5121,7088,27.7511,72.2489
11,80,COLEGIO MARYMOUNT,14,1026,2950,3976,25.8048,74.1952
11,81,SAN JOSE BAVARIA-ABRAHAM LINCOLN,13,1180,2368,3548,33.2582,66.7418
11,82,COLEGIO DEL BOSQUE,2,207,246,453,45.6954,54.3046
11,83,COLEGIO SANTIAGO ALBERIONI,6,576,999,1575,36.5714,63.4286
11,84,COLEGIO VISTA BELLA,14,1774,2373,4147,42.7779,57.2221
11,85,MIRANDELA - NUEVA ZELANDIA,18,1982,3115,5097,38.8856,61.1144
11,86,CENTRO COMERCIAL SANTAFE,39,4190,6763,10953,38.2544,61.7456
11,87,TIBABUYES UNIVERSAL SEDE B - IED,9,1446,774,2220,65.1351,34.8649
11,88,LA TOSCANA LISBOA SEDE A - IED,10,1593,656,2249,70.8315,29.1685
11,89,CENTRO COMERCIAL CENTRO SUBA,42,6244,4323,10567,59.0896,40.9104
11,90,ALVARO GOMEZ HURTADO SEDE B - IED,9,1442,762,2204,65.4265,34.5735
11,91,JUAN LOZANO Y LOZANO SEDE B - IED,18,2882,2354,5236,55.042,44.958
11,92,LA GAITANA SEDE B - IED,15,2535,1049,3584,70.731,29.269
11,93,COLEGIO ELISA MUJICA VELASQUEZ,3,448,224,672,66.6667,33.3333
11,94,REPUBLICA DOMINICANA SEDE B - IED,15,2614,1620,4234,61.7383,38.2617
11,95,CENTRO COMERCIAL PLAZA IMPERIAL,35,5141,4111,9252,55.5664,44.4336
11,96,SALON COMUNAL EL SOLAR,7,1154,794,1948,59.2402,40.7598
11,97,SALON COMUNAL SAN PEDRO DE TIBABUYES,7,1143,540,1683,67.9144,32.0856
11,98,SALON COMUNAL COMPARTIR 1,5,750,448,1198,62.6043,37.3957
11,99,COMPARTIR SEDE B IED,9,1538,1217,2755,55.8258,44.1742
11,A1,VILLA ELISA SEDE B IED,5,777,502,1279,60.7506,39.2494
11,A2,SALON COMUNAL CIUDAD JARDIN NORTE,9,846,1835,2681,31.5554,68.4446
11,A3,CENTRO COMERCIAL BIMA,4,258,562,820,31.4634,68.5366
11,A4,COLEGIO HELVETIA,3,193,719,912,21.1623,78.8377
11,A5,CENTRO DE FELICIDAD LAS COMETAS,3,347,351,698,49.7135,50.2865
11,A6,TUNA ALTA,2,293,200,493,59.432,40.568
11,A7,COLISEO TIBABUYES,7,1153,721,1874,61.5261,38.4739
11,A8,CENTRO FELICIDAD FONTANAR DEL RÍO,3,382,298,680,56.1765,43.8235
11,A9,COLEGIO JAIME NIÑO DIEZ,14,2132,1961,4093,52.0889,47.9111
11,B1,SALON COMUNAL ALCAPARROS,6,1000,891,1891,52.8821,47.1179
11,B2,SALÓN COMUNAL AMBERES,3,550,241,791,69.5322,30.4678
11,B3,SALÓN COMUNAL BILBAO,1,143,68,211,67.7725,32.2275
11,B4,SALÓN COMUNAL LISBOA,4,755,289,1044,72.318,27.682
11,B5,SALÓN COMUNAL EL PÓRTICO,8,1162,1161,2323,50.0215,49.9785
11,B6,SALÓN COMUNAL VILLA HERMOSA,3,458,236,694,65.9942,34.0058
12,01,LA CASTELLANA,20,1133,3447,4580,24.738,75.262
12,02,RIONEGRO,18,1694,2485,4179,40.536,59.464
12,03,PATRIA,5,443,711,1154,38.3882,61.6118
12,04,GAITAN,15,1535,2038,3573,42.9611,57.0389
12,05,ENTRE RIOS,9,741,1328,2069,35.8144,64.1856
12,06,METROPOLIS,20,1698,3179,4877,34.8165,65.1835
12,07,SIMON BOLIVAR,25,2790,2955,5745,48.564,51.436
12,08,JOSE JOAQUIN VARGAS,22,2198,3141,5339,41.1688,58.8312
12,09,SAN FERNANDO,18,2040,1975,4015,50.8095,49.1905
12,10,POPULAR MODELO,22,2276,3247,5523,41.2095,58.7905
12,11,12 DE OCTUBRE,10,1115,1170,2285,48.7965,51.2035
12,12,SANTA SOFIA,12,1193,1553,2746,43.445,56.555
12,13,POLO CLUB,8,492,1205,1697,28.9923,71.0077
12,14,PARQUE JUAN XXIII,7,557,885,1442,38.6269,61.3731
12,15,LOS ALCAZARES,14,1350,1842,3192,42.2932,57.7068
12,16,LA PAZ,7,710,798,1508,47.0822,52.9178
12,17,COLOMBIA,10,1125,1071,2196,51.2295,48.7705
12,18,LA MUEQUETA,4,384,450,834,46.0432,53.9568
12,19,SIETE DE AGOSTO,18,2003,2244,4247,47.1627,52.8373
12,20,BENJAMIN HERRERA,9,918,1117,2035,45.1106,54.8894
12,21,POLIDEPORTIVO  POLO,7,679,1058,1737,39.0904,60.9096
12,22,ISERRA 100,11,792,1934,2726,29.0536,70.9464
12,23,SAN MIGUEL,7,899,1017,1916,46.9207,53.0793
12,24,PLAZA DE LOS ARTESANOS,8,1066,1279,2345,45.4584,54.5416
12,25,CAFAM AV. 68,29,3114,4733,7847,39.684,60.316
12,26,JORGE ELIECER GAITAN SEDE B PRIMARIA,11,1566,1482,3048,51.378,48.622
12,27,REPUBLICA DE PANAMA SEDE C,6,879,675,1554,56.5637,43.4363
12,28,LORENCITA VILLEGAS DE SANTOS,1,118,125,243,48.5597,51.4403
12,29,HELADIA MEJIA SEDE A,1,162,129,291,55.6701,44.3299
12,30,DOMINGO FAUSTINO SARMIENTO SEDE B,3,284,346,630,45.0794,54.9206
12,31,11 DE NOVIEMBRE,2,188,140,328,57.3171,42.6829
12,32,RAFAEL BERNAL JIMENEZ SEDE A,2,146,176,322,45.3416,54.6584
12,33,UNITEC,1,121,81,202,59.901,40.099
12,36,FUNDACION UNIVERSITARIA LOS LIBERTADORES,2,221,169,390,56.6667,43.3333
12,37,CASA COMUNAL Y CULTURAL RIONEGRO,3,375,483,858,43.7063,56.2937
13,01,DIVINO SALVADOR,17,1807,1489,3296,54.824,45.176
13,02,SAN LUIS,15,1683,1476,3159,53.2764,46.7236
13,04,NICOLAS DE FEDERMAN,16,1384,2513,3897,35.5145,64.4855
13,05,PABLO VI,16,1278,2499,3777,33.8364,66.1636
13,06,EL SALITRE,6,510,785,1295,39.3822,60.6178
13,07,LA ESMERALDA,16,1701,2504,4205,40.4518,59.5482
13,08,CAFAM CALLE 51,12,1164,1313,2477,46.9923,53.0077
13,09,PALERMO,16,1228,2014,3242,37.8779,62.1221
13,10,COLEGIO AMERICANO,21,1892,2250,4142,45.6784,54.3216
13,11,COLEGIO MONTEHELENA,7,916,711,1627,56.2999,43.7001
13,12,HEMEROTECA NACIONAL,8,824,880,1704,48.3568,51.6432
13,13,GIMNASIO WILLIAM MACKINLEY,22,2154,3433,5587,38.5538,61.4462
13,14,CENTRO NARIÑO,10,1094,1130,2224,49.1906,50.8094
13,15,RESIDENCIAS B.C.H.,9,789,860,1649,47.8472,52.1528
13,16,SANTA TERESITA,5,360,571,931,38.6681,61.3319
13,17,LA MAGDALENA,11,1341,1078,2419,55.4361,44.5639
13,18,TEUSAQUILLO,16,1933,1376,3309,58.4164,41.5836
13,19,PABLO VI II ETAPA,7,556,1100,1656,33.5749,66.4251
13,20,RAFAEL NUÑEZ,12,1207,2098,3305,36.5204,63.4796
13,21,CIUDAD SALITRE,19,1425,3664,5089,28.0016,71.9984
13,22,LICEO PARROQUIAL SARA ZAPATA,7,1029,831,1860,55.3226,44.6774
13,23,ACEVEDO TEJADA,4,689,422,1111,62.0162,37.9838
13,24,BIBLIOTECA VIRGILIO BARCO,8,1135,943,2078,54.6198,45.3802
13,25,IMPRENTA NACIONAL VIA PUBLICA,18,1474,3320,4794,30.7468,69.2532
13,26,COLEGIO DEL PILAR,13,1240,1334,2574,48.174,51.826
13,27,UNIVERSIDAD ECCI - SEDE G,8,1383,760,2143,64.5357,35.4643
13,28,COLEGIO SANTA CLARA,9,1466,829,2295,63.878,36.122
13,29,CIRCULO COLOMBIANO DE ARTISTAS,3,408,170,578,70.5882,29.4118
13,30,UNIVERSIDAD NACIONAL AUD ALFONSO LOPEZ,6,1263,281,1544,81.8005,18.1995
13,31,SUPERCADE CAD,6,1051,608,1659,63.3514,36.6486
13,32,CENTRO COMERCIAL GALERIAS,21,3251,2350,5601,58.0432,41.9568
13,33,UNIV  ANTONIO NARIÑO TEUSAQUILLO,2,213,384,597,35.6784,64.3216
13,34,UNIEMPRESARIAL,1,136,80,216,62.963,37.037
13,35,CENTRO DE INTEGRACION SOCIAL,1,182,83,265,68.6792,31.3208
13,36,JARDIN INF. AFRO EL MUNDO DE LOS ORIXAS,4,768,372,1140,67.3684,32.6316
13,37,UNINPAHU,1,91,25,116,78.4483,21.5517
