zone_code,stand_code,stand_name,rows,ic_votes,ad_votes,candidate_votes,ic_pct_candidate_votes,ad_pct_candidate_votes
13,38,UNIVERSIDAD DE ANTIOQUIA,2,252,73,325,77.5385,22.4615
13,39,SALON COMUNAL LA ESMERALDA,3,360,434,794,45.3401,54.6599
14,01,SANTA FE,13,1063,965,2028,52.4162,47.5838
14,02,IED REPUBLICA BOLIVARIANA SEDE B,8,694,720,1414,49.0806,50.9194
14,03,COLSEGUROS,6,553,735,1288,42.9348,57.0652
14,04,ESTACION DE LA SABANA,13,1265,1299,2564,49.337,50.663
14,05,RICAURTE,19,1985,2079,4064,48.8435,51.1565
14,06,LA ESTANZUELA - IED ANTONIA SANTOS,18,1420,2483,3903,36.3823,63.6177
14,07,VERAGUAS,8,660,1005,1665,39.6396,60.3604
14,08,CENTRO CRECER,13,991,1584,2575,38.4854,61.5146
14,09,EL VERGEL,14,1622,1706,3328,48.738,51.262
14,10,EDUARDO SANTOS,11,1074,1245,2319,46.3131,53.6869
14,11,SAN FASON,7,596,718,1314,45.3577,54.6423
14,12,LA REBECA,4,401,456,857,46.7911,53.2089
14,13,PANAMERICANO,5,733,459,1192,61.4933,38.5067
14,14,ANTONIO RICAURTE,4,530,443,973,54.4707,45.5293
14,15,COLEGIO DISTRITAL TECNICO MENORAH,6,757,631,1388,54.5389,45.4611
14,16,CENTRO MEMORIA,5,588,319,907,64.8291,35.1709
14,17,SALON COMUNAL SANTA ISABEL,6,711,867,1578,45.057,54.943
14,18,MALLPLAZA,17,2113,1806,3919,53.9168,46.0832
14,19,COLEGIO BILINGUE CEDAM,5,603,888,1491,40.4427,59.5573
14,20,SALON COMUNAL SAMPER MENDOZA,3,476,325,801,59.4257,40.5743
14,21,SALON COMUNAL USATAMA,3,380,423,803,47.3225,52.6775
14,22,FUNDACION UNIVERSITARIA SAN MATEO,1,141,54,195,72.3077,27.6923
14,23,SAN VICENTE PLAZA,2,124,183,307,40.3909,59.6091
14,24,EL CASTILLO DE LAS ARTES,1,143,65,208,68.75,31.25
14,25,COL SAN JOSE MARTIRES,1,123,115,238,51.6807,48.3193
15,01,POLICARPA,19,2682,1600,4282,62.6343,37.3657
15,02,CIUDAD BERNA,13,1575,1391,2966,53.1018,46.8982
15,03,SAN ANTONIO,14,1453,1643,3096,46.9315,53.0685
15,04,LUNA PARK,6,675,595,1270,53.1496,46.8504
15,05,CIUDAD JARDIN,21,1983,2834,4817,41.1667,58.8333
15,06,RESTREPO A,28,3283,2698,5981,54.8905,45.1095
15,07,RESTREPO B,19,2046,2117,4163,49.1472,50.8528
15,08,SALON COMUNAL LA FRAGUITA,8,972,908,1880,51.7021,48.2979
15,09,LA FRAGUA,17,2230,2121,4351,51.2526,48.7474
15,10,SANTANDER,10,987,1111,2098,47.0448,52.9552
15,11,SANTANDER SUR,6,836,671,1507,55.4745,44.5255
15,12,VILLA MAYOR,22,2575,2947,5522,46.6317,53.3683
15,13,SENA,17,1994,2062,4056,49.1617,50.8383
15,14,LA VALVANERA,13,1632,1861,3493,46.722,53.278
15,15,SALÓN COMUNAL SAN ANTONIO,2,211,117,328,64.3293,35.6707
15,16,COLEGIO ADVENTISTA EMMANUEL,4,435,401,836,52.0335,47.9665
15,17,SALON COMUNAL VILLA MAYOR,6,778,647,1425,54.5965,45.4035
15,18,CINCO DE NOVIEMBRE,4,603,559,1162,51.8933,48.1067
15,19,CASA COMUNAL CIUDAD JARDIN,4,614,395,1009,60.8523,39.1477
15,20,SALON COMUNAL SEVILLA SUR,1,164,108,272,60.2941,39.7059
15,21,SALON COMUNAL EDUARDO FREI,2,203,142,345,58.8406,41.1594
15,22,COLEGIO NUESTRA SEÑORA DE LA PAZ,2,191,118,309,61.8123,38.1877
15,23,SALON COMUNAL CIUDAD BERNA,3,375,301,676,55.4734,44.5266
15,24,COLEGIO ATANASIO GIRARDOT SEDE B,2,184,155,339,54.2773,45.7227
16,01,DELICIAS MUZU,21,2446,2108,4554,53.711,46.289
16,02,CIUDAD MONTES,23,2520,2610,5130,49.1228,50.8772
16,03,SANTA MATILDE,17,1598,2330,3928,40.6823,59.3177
16,04,LA ASUNCION,14,1324,2046,3370,39.2878,60.7122
16,05,ALCALDIA PUENTE ARANDA,20,1816,2659,4475,40.581,59.419
16,06,LA PRIMAVERA,21,2132,2723,4855,43.9135,56.0865
16,07,CUNDINAMARCA,4,541,327,868,62.3272,37.6728
16,08,LA FRANCIA,8,804,1034,1838,43.7432,56.2568
16,09,PUENTE ARANDA,6,520,687,1207,43.082,56.918
16,10,SALAZAR GOMEZ,12,1005,1180,2185,45.9954,54.0046
16,11,LA TRINIDAD,8,757,950,1707,44.3468,55.6532
16,12,LA PRADERA,14,1638,1745,3383,48.4186,51.5814
16,13,COLON,25,2421,3938,6359,38.072,61.928
16,14,SAN RAFAEL,15,1629,1986,3615,45.0622,54.9378
16,15,EL JAZMIN,16,1850,2205,4055,45.6227,54.3773
16,16,LA PONDEROSA,13,1410,1772,3182,44.3118,55.6882
16,17,GALAN,22,2621,2608,5229,50.1243,49.8757
16,18,MILENTA,12,1229,1443,2672,45.9955,54.0045
16,19,EL TEJAR,15,1736,1720,3456,50.2315,49.7685
16,20,ALQUERIA,18,2039,2260,4299,47.4296,52.5704
16,21,ALCALA,25,3159,2885,6044,52.2667,47.7333
16,22,SANTA RITA,22,2380,2878,5258,45.2644,54.7356
16,23,AUTOPISTA SUR,8,811,1135,1946,41.6752,58.3248
16,24,LOS SAUCES,13,1425,1860,3285,43.379,56.621
16,25,CARRERA CENTRO COMERCIAL,8,958,952,1910,50.1571,49.8429
16,26,SAN ANDRESITO,9,868,1407,2275,38.1538,61.8462
16,27,SALÓN COMUNAL COLÓN,6,756,827,1583,47.7574,52.2426
16,28,COLONIA ORIENTAL,6,767,757,1524,50.3281,49.6719
16,29,SALÓN COMUNAL LA TRINIDAD,4,563,479,1042,54.0307,45.9693
16,30,PRIMAVERA Y GORGONZOLA,7,1028,863,1891,54.3628,45.6372
16,31,SALON COMUNAL CIUDAD MONTES II,8,1059,1064,2123,49.8822,50.1178
16,32,SALON COMUNAL EL REMANSO SUR,4,461,443,904,50.9956,49.0044
16,33,SALON COMUNAL VERAGUAS,6,800,858,1658,48.2509,51.7491
16,34,INSTITUTO DE INTEGRACION CULTURAL,5,725,781,1506,48.1408,51.8592
16,35,COLEGIO DISTRITAL SORRENTO,12,1919,1271,3190,60.1567,39.8433
16,36,LUIS CARLOS GALAN SARMIENTO,10,1525,1300,2825,53.9823,46.0177
16,37,CULTURA POPULAR SEDE C,4,675,440,1115,60.5381,39.4619
16,38,SAN EUSEBIO,5,605,485,1090,55.5046,44.4954
16,39,LOS ANGELES,5,745,689,1434,51.9526,48.0474
16,40,C.C. OUTLET FACTORY,9,1157,992,2149,53.839,46.161
16,41,JORGE GAITAN CORTES,2,297,247,544,54.5956,45.4044
16,42,CENTRO PARA CIEGOS  CRAC,4,557,583,1140,48.8596,51.1404
16,43,JOSE JOAQUIN CASAS SEDE B,2,214,244,458,46.7249,53.2751
16,44,CENTRO EDUCATIVO DISTRITAL ESPAÑA,2,263,166,429,61.3054,38.6946
16,45,SALON COMUNAL TORREMOLINOS I,4,507,548,1055,48.0569,51.9431
16,46,SALON COMUNAL JOSE ANTONIO GALAN,10,1520,1471,2991,50.8191,49.1809
16,47,SALON COMUNAL RAFAEL EUCALIPTOS,2,309,314,623,49.5987,50.4013
16,48,SALON COMUNAL NUEVA PRIMAVERA,7,934,947,1881,49.6544,50.3456
16,49,SALON COMUNAL VILLA INES,2,162,461,623,26.0032,73.9968
16,50,SALON COMUNAL BOCHICA CENTRAL,3,402,528,930,43.2258,56.7742
16,51,SENA CRA 30 HOTEL,1,118,69,187,63.1016,36.8984
16,52,JULIO GARAVITO SEDE C,2,338,279,617,54.7812,45.2188
16,53,BENJAMIN HERRERA SEDE C,1,176,62,238,73.9496,26.0504
16,54,COLISEO EL JAZMIN,3,428,513,941,45.4835,54.5165
16,55,SALON COMUNAL EL JAZMIN,2,160,177,337,47.4777,52.5223
16,56,SALON COMUNAL CIUDAD MONTES III,1,63,56,119,52.9412,47.0588
16,57,MOVILIDAD CALLE 13,1,203,107,310,65.4839,34.5161
16,58,UNIVERSIDAD DISTRITAL CALLE 13,1,20,15,35,57.1429,42.8571
16,59,SALON COMUNAL SALAZAR GOMEZ,1,134,136,270,49.6296,50.3704
16,60,SALON COMUNAL MILENTA,4,423,640,1063,39.793,60.207
16,61,SALON COMUNAL CUNDINAMARCA,2,221,151,372,59.4086,40.5914
16,62,CASA DE LA CULTURA LA ASUNCION,3,321,417,738,43.4959,56.5041
16,63,SALON COMUNAL SANTA RITA,2,173,203,376,46.0106,53.9894
17,01,LA CONCORDIA,19,2671,1208,3879,68.858,31.142
17,02,ALCALDIA MAYOR,21,2084,1913,3997,52.1391,47.8609
17,03,EGIPTO,14,2027,860,2887,70.2113,29.7887
17,04,ARCHIVO DISTRITAL,19,2828,1238,4066,69.5524,30.4476
17,05,MURILLO TORO,8,1021,756,1777,57.4564,42.5436
17,06,COLEGIO MAYOR SAN BARTOLOME,7,1092,567,1659,65.8228,34.1772
17,07,AUTONOMA DE COLOMBIA,4,541,263,804,67.2886,32.7114
17,08,EGIPTO ESCUELA QUINTA DIAZ,3,514,126,640,80.3125,19.6875
17,09,LA SALLE CANDELARIA,3,488,179,667,73.1634,26.8366
17,10,NEOS CENTRO,2,199,164,363,54.8209,45.1791
18,01,CLARET,18,2244,1815,4059,55.2846,44.7154
18,02,INGLES,17,2089,1469,3558,58.7128,41.2872
18,03,BRAVO PAEZ,9,1146,713,1859,61.646,38.354
18,04,LIBERTADOR II,12,1737,1088,2825,61.4867,38.5133
18,05,CENTENARIO,14,1555,1106,2661,58.4367,41.5633
18,06,OLAYA,12,1568,1018,2586,60.6342,39.3658
18,07,SAN JOSE RAFAEL URIBE,17,2203,1725,3928,56.0845,43.9155
18,08,ALEJANDRO OBREGON GUSTAVO REST,14,1627,1700,3327,48.9029,51.0971
18,09,QUIROGA,19,2687,1672,4359,61.6426,38.3574
18,10,ALCALDIA QUIROGA,20,2367,2047,4414,53.6248,46.3752
18,11,CENTRAL QUIROGA,11,1419,1113,2532,56.0427,43.9573
18,12,SANTA LUCIA,18,2411,1738,4149,58.1104,41.8896
18,13,LAS COLINAS,12,1632,765,2397,68.0851,31.9149
18,14,COUNTRY SUR,30,4405,3244,7649,57.5892,42.4108
18,15,LAS LOMAS,17,2755,1018,3773,73.0188,26.9812
18,16,ALEXANDER FLEMING SAN JORGE,16,2098,1339,3437,61.0416,38.9584
18,17,REINO DE HOLANDA,9,1360,789,2149,63.2852,36.7148
18,18,MARCO FIDEL SUAREZ,16,2403,1419,3822,62.8728,37.1272
18,19,EL SOCORRO SUR,8,1180,577,1757,67.1599,32.8401
18,20,MOLINOS DEL SUR,36,5547,3095,8642,64.1865,35.8135
18,21,CIUDAD BOCHICA SUR,24,3724,2121,5845,63.7126,36.2874
18,22,LOS MOLINOS II SECTOR,20,3266,1443,4709,69.3566,30.6434
18,23,PALERMO SUR,17,2722,1019,3741,72.7613,27.2387
18,24,VILLA MAYOR LA NUEVA,10,1031,1405,2436,42.3235,57.6765
18,25,GRANJAS DE SAN PABLO,10,1517,740,2257,67.2131,32.7869
18,26,RESURRECCION,8,1267,536,1803,70.2718,29.7282
18,27,RAFAEL URIBE LA PAZ,8,1182,646,1828,64.6608,35.3392
18,28,SAN AGUSTIN SUR,28,4700,2105,6805,69.0669,30.9331
18,29,COVIVIENDA DEL SUR ORIENTE,19,2837,1500,4337,65.4139,34.5861
18,30,MARRUECOS APARTAMENTOS,10,1384,893,2277,60.7817,39.2183
18,31,SALON COMUNAL LA MARQUEZA,5,841,445,1286,65.3966,34.6034
18,32,MIRADOR DE MARROCOS,4,510,256,766,66.5796,33.4204
18,33,SAN JUANITO,3,487,227,714,68.2073,31.7927
18,34,PROVIDENCIA,6,962,420,1382,69.6093,30.3907
18,35,GUSTAVO RESTREPO,14,2394,1318,3712,64.4935,35.5065
18,36,SALÓN COMUNAL INGLES,4,619,378,997,62.0863,37.9137
18,37,SALÓN COMUNAL CLARET,6,845,518,1363,61.9956,38.0044
18,38,SAN JORGE,5,855,297,1152,74.2188,25.7812
18,39,LICEO SAN PABLO,3,400,238,638,62.6959,37.3041
18,40,SALÓN COMUNAL CEBADAL,1,156,61,217,71.8894,28.1106
18,41,LA MARQUEZA,5,873,306,1179,74.0458,25.9542
18,42,RAFAEL DELGADO SEDE C,2,291,250,541,53.7893,46.2107
18,43,SALÓN COMUNAL LA PAZ NARANJOS,4,550,187,737,74.6269,25.3731
18,44,INTEG. RAFAEL DELGADO SALGUERO,4,564,259,823,68.5298,31.4702
18,45,PARROQUIAL SAN JOSE,5,905,411,1316,68.769,31.231
18,46,LICEO PSICOPEDAGOGICO MARCO FIDEL SUAREZ,7,1199,578,1777,67.4733,32.5267
18,47,MARIA CANO,12,2361,850,3211,73.5285,26.4715
18,48,CAFAM SANTA LUCIA,10,1719,491,2210,77.7828,22.2172
18,49,COLEGIO DISTRITAL DIANA TURBAY SEDE B,17,3021,745,3766,80.2177,19.7823
18,50,ALIANZA QUIROGA,13,2216,1167,3383,65.504,34.496
18,51,ESTADOS UNIDOS DE AMERICA,6,811,659,1470,55.1701,44.8299
18,52,TORRE MAYOR,2,217,137,354,61.2994,38.7006
18,53,LICEO FEMENINO MERCEDES NARIÑO,4,552,309,861,64.1115,35.8885
18,54,COLEGIO  TORIBIO DE MOGROVEJO,2,255,112,367,69.4823,30.5177
18,55,COLEGIO JOSE MARTI LUIS LOPEZ DE MESA,2,388,102,490,79.1837,20.8163
18,56,COLEGIO  RESTREPO MILLAN SEDE  A,6,924,550,1474,62.6866,37.3134
18,57,FE Y ALEGRIA ONG,6,891,448,1339,66.5422,33.4578
18,58,EL MIRADOR RAFAEL URIBE,3,424,179,603,70.3151,29.6849
18,59,SALON COMUNAL DIANAT SECTOR AYACUCHO,2,244,95,339,71.9764,28.0236
18,61,INSTITUTO SAN ANTONIO DE PADUA,1,105,91,196,53.5714,46.4286
18,62,CENTRO COMUNITARIO CHAMPAGNAT,1,64,31,95,67.3684,32.6316
18,63,POLIDEPORTIVO MOLINOS II,5,862,365,1227,70.2526,29.7474
18,64,COLEGIO LA PAZ IED SEDE B FE Y ALEGRIA,1,111,26,137,81.0219,18.9781
19,01,LUCERO DEL SUR,31,4107,1872,5979,68.6904,31.3096
19,02,SAN JOAQUIN DEL VATICANO,18,2635,895,3530,74.6459,25.3541
19,03,PASQUILLA,2,242,106,348,69.5402,30.4598
19,04,EL TESORO,28,4758,1121,5879,80.9321,19.0679
19,05,MEXICO,33,4715,2504,7219,65.3138,34.6862
19,06,LUCERO MEDIO,11,1517,594,2111,71.8617,28.1383
19,07,VISTAHERMOSA,26,4210,1727,5937,70.9112,29.0888
19,08,LA ACACIA,31,5095,2536,7631,66.7671,33.2329
19,09,JERUSALEN (EL TANQUE),18,2728,1204,3932,69.3795,30.6205
19,10,JUAN PABLO II,19,3109,1158,4267,72.8615,27.1385
19,11,SAN FRANCISCO,43,6463,3569,10032,64.4238,35.5762
19,12,CANDELARIA LA NUEVA,39,5632,3024,8656,65.0647,34.9353
19,13,ARBORIZADORA BAJA,29,4327,2353,6680,64.7754,35.2246
19,14,MADELENA,30,3919,2998,6917,56.6575,43.3425
19,15,ISMAEL PERDOMO,37,5321,3213,8534,62.3506,37.6494
19,16,MOCHUELO ALTO,4,495,170,665,74.4361,25.5639
19,17,MOCHUELO BAJO,9,1511,384,1895,79.7361,20.2639
19,18,CORDILLERA,5,727,186,913,79.6276,20.3724
19,19,NUEVA ARGENTINA,7,975,640,1615,60.3715,39.6285
19,20,LA ESTANCIA,38,5408,2686,8094,66.8149,33.1851
19,21,EL PARAISO,14,2173,850,3023,71.8822,28.1178
19,22,VEREDA QUIBA,3,391,270,661,59.1528,40.8472
19,23,MANUELA BELTRAN,13,2139,1034,3173,67.4125,32.5875
19,24,SIERRA MORENA,33,5505,2209,7714,71.3638,28.6362
19,25,SOTAVENTO,24,4452,1716,6168,72.179,27.821
19,26,SANTO DOMINGO,16,2337,1047,3384,69.0603,30.9397
19,27,VILLA GLORIA SUR,6,1035,414,1449,71.4286,28.5714
19,28,GALICIA,42,6911,3115,10026,68.9308,31.0692
19,29,COLEGIO DISTRITAL GIMNASIO SABIO CALDAS,33,5979,2050,8029,74.4676,25.5324
19,30,CASAVIANCA - UNIVERSIDAD ECCI,8,1224,683,1907,64.1846,35.8154
19,31,CASONA LIBERTADOR COL DIS MARIA CURREA M,29,4580,2712,7292,62.8086,37.1914
19,32,MEISSEN,15,2591,866,3457,74.9494,25.0506
19,33,POTOSI (LA LAGUNA),13,1957,849,2806,69.7434,30.2566
19,34,ALTOS DE JALISCO,3,488,215,703,69.4168,30.5832
19,35,ESTRELLA DEL SUR,12,1906,817,2723,69.9963,30.0037
19,36,CARACOLI,5,698,286,984,70.935,29.065
19,37,SANTA ROSA,1,58,24,82,70.7317,29.2683
19,38,BRISAS DEL VOLADOR,6,1074,402,1476,72.7642,27.2358
19,39,DIVINO NIÑO,5,765,285,1050,72.8571,27.1429
19,40,CASA GRANDE - COL DIST AGUDELO RESTREPO,10,1690,966,2656,63.6295,36.3705
19,41,MONTREAL,4,669,320,989,67.6441,32.3559
19,42,UNION EUROPEA,7,1282,404,1686,76.038,23.962
19,43,SAN FRANCISCO SEDE B,11,1835,625,2460,74.5935,25.4065
19,44,SAN FRANCISCO SEDE A,32,6084,2284,8368,72.7055,27.2945
19,45,JOSE CELESTINO MUTIS,20,3496,1223,4719,74.0835,25.9165
19,46,BONAVISTA,25,4545,2145,6690,67.9372,32.0628
19,47,BELLA FLOR,6,952,254,1206,78.9386,21.0614
19,48,EL MIRADOR CIUDAD BOLIVAR,13,2220,696,2916,76.1317,23.8683
19,49,LAS QUINTAS,6,1041,344,1385,75.1625,24.8375
19,50,COLEGIO FANNY MIKEY,13,2539,603,3142,80.8084,19.1916
19,51,MARANDU,1,93,23,116,80.1724,19.8276
19,52,COL DIST ARBORIZADORA ALTA SEDE A,8,1609,503,2112,76.1837,23.8163
19,53,BALMORAL,7,1189,585,1774,67.0237,32.9763
19,54,LA CORUÑA - LICEO CONTADORA,7,1243,586,1829,67.9606,32.0394
19,55,TANQUE-SIERRA MORENA,7,1136,330,1466,77.4898,22.5102
19,56,ICES LAS BRISAS,2,353,105,458,77.0742,22.9258
19,57,ALTOS DE LA ESTANCIA,5,769,141,910,84.5055,15.4945
19,58,SALON COMUNAL LOS SAUCES,2,364,149,513,70.9552,29.0448
19,59,GRAN PLAZA EL ENSUEÑO,40,6778,3044,9822,69.0083,30.9917
19,60,CASA LINDA TUNAL UNIDAD 2,5,879,471,1350,65.1111,34.8889
19,61,ARBORIZADORA BAJA SALON COMUNAL,8,1519,474,1993,76.2168,23.7832
19,62,SALON COMUNAL SIERRA MORENA I,7,1208,358,1566,77.1392,22.8608
19,63,POLIDEPORTIVO LA ESTANCIA,12,2322,801,3123,74.3516,25.6484
19,64,CALASANZ BUENAVISTA,5,1015,329,1344,75.5208,24.4792
19,65,SALON COMUNAL SAN  FRANCISCO I SECTOR,5,878,291,1169,75.1069,24.8931
19,66,CASA DE LA CULTURA CIUDAD BOLIVAR,9,1545,556,2101,73.5364,26.4636
19,67,COLEGIO CIUDAD BOLIVAR ARGENTINA IED,7,1211,376,1587,76.3075,23.6925
19,68,ROGELIO SALMONA,11,1823,1180,3003,60.706,39.294
19,69,JARDIN INFANTIL LARA BONILLA,5,852,312,1164,73.1959,26.8041
19,70,CENTRO COMERCIAL PASEO DEL RIO,7,1370,694,2064,66.376,33.624
19,71,JARDIN INFANTIL CANDELARIA LA NUEVA,4,726,391,1117,64.9955,35.0045
19,72,SALON COMUNAL LAS HUERTAS,2,403,161,564,71.4539,28.5461
19,73,COLEGIO DISTRITAL EL NOGAL,1,105,40,145,72.4138,27.5862
19,74,COL DIST PARAISO MIRADOR SEDE CASETAS,3,480,236,716,67.0391,32.9609
19,75,UNIVERSIDAD MINUTO DE DIOS SEDE SUR,4,729,460,1189,61.312,38.688
19,76,SALON COMUNAL LA ESTANCIA,7,1274,572,1846,69.0141,30.9859
19,77,COL DIST PARAISO MANUELA BELTRAN SEDE B,3,414,180,594,69.697,30.303
20,01,SAN JUAN DE SUMAPAZ,2,460,4,464,99.1379,0.8621
20,02,NAZARETH,3,238,120,358,66.4804,33.5196
20,03,BETANIA,1,82,72,154,53.2468,46.7532
20,04,LA UNION,2,351,5,356,98.5955,1.4045
20,05,LA Y SANTA ROSA,1,117,24,141,82.9787,17.0213
90,01,PUESTO CENSO(FERIA EXPOSICION),142,15303,14980,30283,50.5333,49.4667
98,01,PENITENCIARIA LA PICOTA,2,164,47,211,77.7251,22.2749
98,02,CARCEL DISTRITAL JUDICIAL MODELO,1,81,47,128,63.2812,36.7188
98,03,RECLUSION DE MUJERES EL BUEN PASTOR,1,37,13,50,74.0,26.0
98,04,CARCEL DISTRITAL,1,116,39,155,74.8387,25.1613
